序號,答案
20240620154003,915.21
20240620155003,915.21
20240620160003,915.21
20240620161003,915.21
20240620162003,915.21
20240620163003,915.21
20240620164003,915.21
20240620165003,915.21
20240420090004,1339.22
20240420091004,1339.22
20240420092004,1339.22
20240420093004,1339.22
20240420094004,1339.22
20240420095004,1339.22
20240420100004,1339.22
20240420101004,1339.22
20240420102004,1339.22
20240420103004,1339.22
20240420104004,1339.22
20240420105004,1339.22
20240420110004,1339.22
20240420111004,1339.22
20240420112004,1339.22
20240420113004,1339.22
20240420114004,1339.22
20240420115004,1339.22
20240420120004,1339.22
20240420121004,1339.22
20240420122004,1339.22
20240420123004,1339.22
20240420124004,1339.22
20240420125004,1339.22
20240420130004,1339.22
20240420131004,1339.22
20240420132004,1339.22
20240420133004,1339.22
20240420134004,1339.22
20240420135004,1339.22
20240420140004,1339.22
20240420141004,1339.22
20240420142004,1339.22
20240420143004,1339.22
20240420144004,1339.22
20240420145004,1339.22
20240420150004,1339.22
20240420151004,1339.22
20240420152004,1339.22
20240420153004,1339.22
20240420154004,1339.22
20240420155004,1339.22
20240420160004,1339.22
20240420161004,1339.22
20240420162004,1339.22
20240420163004,1339.22
20240420164004,1339.22
20240420165004,1339.22
20240422090004,1179.99
20240422091004,1179.99
20240422092004,1179.99
20240422093004,1179.99
20240422094004,1179.99
20240422095004,1179.99
20240422100004,1179.99
20240422101004,1179.99
20240422102004,1179.99
20240422103004,1179.99
20240422104004,1179.99
20240422105004,1179.99
20240422110004,1179.99
20240422111004,1179.99
20240422112004,1179.99
20240422113004,1179.99
20240422114004,1179.99
20240422115004,1179.99
20240422120004,1179.99
20240422121004,1179.99
20240422122004,1179.99
20240422123004,1179.99
20240422124004,1179.99
20240422125004,1179.99
20240422130004,1179.99
20240422131004,1179.99
20240422132004,1179.99
20240422133004,1179.99
20240422134004,1179.99
20240422135004,1179.99
20240422140004,1179.99
20240422141004,1179.99
20240422142004,1179.99
20240422143004,1179.99
20240422144004,1179.99
20240422145004,1179.99
20240422150004,1179.99
20240422151004,1179.99
20240422152004,1179.99
20240422153004,1179.99
20240422154004,1179.99
20240422155004,1179.99
20240422160004,1179.99
20240422161004,1179.99
20240422162004,1179.99
20240422163004,1179.99
20240422164004,1179.99
20240422165004,1179.99
20240513090004,251.41
20240513091004,251.41
20240513092004,251.41
20240513093004,251.41
20240513094004,251.41
20240513095004,251.41
20240513100004,251.41
20240513101004,251.41
20240513102004,251.41
20240513103004,251.41
20240513104004,251.41
20240513105004,251.41
20240513110004,251.41
20240513111004,251.41
20240513112004,251.41
20240513113004,251.41
20240513114004,251.41
20240513115004,251.41
20240513120004,251.41
20240513121004,251.41
20240513122004,251.41
20240513123004,251.41
20240513124004,251.41
20240513125004,251.41
20240513130004,251.41
20240513131004,251.41
20240513132004,251.41
20240513133004,251.41
20240513134004,251.41
20240513135004,251.41
20240513140004,251.41
20240513141004,251.41
20240513142004,251.41
20240513143004,251.41
20240513144004,251.41
20240513145004,251.41
20240513150004,251.41
20240513151004,251.41
20240513152004,251.41
20240513153004,251.41
20240513154004,251.41
20240513155004,251.41
20240513160004,251.41
20240513161004,251.41
20240513162004,251.41
20240513163004,251.41
20240513164004,251.41
20240513165004,251.41
20240515090004,1204.46
20240515091004,1204.46
20240515092004,1204.46
20240515093004,1204.46
20240515094004,1204.46
20240515095004,1204.46
20240515100004,1204.46
20240515101004,1204.46
20240515102004,1204.46
20240515103004,1204.46
20240515104004,1204.46
20240515105004,1204.46
20240515110004,1204.46
20240515111004,1204.46
20240515112004,1204.46
20240515113004,1204.46
20240515114004,1204.46
20240515115004,1204.46
20240515120004,1204.46
20240515121004,1204.46
20240515122004,1204.46
20240515123004,1204.46
20240515124004,1204.46
20240515125004,1204.46
20240515130004,1204.46
20240515131004,1204.46
20240515132004,1204.46
20240515133004,1204.46
20240515134004,1204.46
20240515135004,1204.46
20240515140004,1204.46
20240515141004,1204.46
20240515142004,1204.46
20240515143004,1204.46
20240515144004,1204.46
20240515145004,1204.46
20240515150004,1204.46
20240515151004,1204.46
20240515152004,1204.46
20240515153004,1204.46
20240515154004,1204.46
20240515155004,1204.46
20240515160004,1204.46
20240515161004,1204.46
20240515162004,1204.46
20240515163004,1204.46
20240515164004,1204.46
20240515165004,1204.46
20240629090004,942.31
20240629091004,942.31
20240629092004,942.31
20240629093004,942.31
20240629094004,942.31
20240629095004,942.31
20240629100004,942.31
20240629101004,942.31
20240629102004,942.31
20240629103004,942.31
20240629104004,942.31
20240629105004,942.31
20240629110004,942.31
20240629111004,942.31
20240629112004,942.31
20240629113004,942.31
20240629114004,942.31
20240629115004,942.31
20240629120004,942.31
20240629121004,942.31
20240629122004,942.31
20240629123004,942.31
20240629124004,942.31
20240629125004,942.31
20240629130004,942.31
20240629131004,942.31
20240629132004,942.31
20240629133004,942.31
20240629134004,942.31
20240629135004,942.31
20240629140004,942.31
20240629141004,942.31
20240629142004,942.31
20240629143004,942.31
20240629144004,942.31
20240629145004,942.31
20240629150004,942.31
20240629151004,942.31
20240629152004,942.31
20240629153004,942.31
20240629154004,942.31
20240629155004,942.31
20240629160004,942.31
20240629161004,942.31
20240629162004,942.31
20240629163004,942.31
20240629164004,942.31
20240629165004,942.31
20240704090004,979.19
20240704091004,979.19
20240704092004,979.19
20240704093004,979.19
20240704094004,979.19
20240704095004,979.19
20240704100004,979.19
20240704101004,979.19
20240704102004,979.19
20240704103004,979.19
20240704104004,979.19
20240704105004,979.19
20240704110004,979.19
20240704111004,979.19
20240704112004,979.19
20240704113004,979.19
20240704114004,979.19
20240704115004,979.19
20240704120004,979.19
20240704121004,979.19
20240704122004,979.19
20240704123004,979.19
20240704124004,979.19
20240704125004,979.19
20240704130004,979.19
20240704131004,979.19
20240704132004,979.19
20240704133004,979.19
20240704134004,979.19
20240704135004,979.19
20240704140004,979.19
20240704141004,979.19
20240704142004,979.19
20240704143004,979.19
20240704144004,979.19
20240704145004,979.19
20240704150004,979.19
20240704151004,979.19
20240704152004,979.19
20240704153004,979.19
20240704154004,979.19
20240704155004,979.19
20240704160004,979.19
20240704161004,979.19
20240704162004,979.19
20240704163004,979.19
20240704164004,979.19
20240704165004,979.19
20240509090005,240.22
20240509091005,240.22
20240509092005,240.22
20240509093005,240.22
20240509094005,240.22
20240509095005,240.22
20240509100005,240.22
20240509101005,240.22
20240509102005,240.22
20240509103005,240.22
20240509104005,240.22
20240509105005,240.22
20240509110005,240.22
20240509111005,240.22
20240509112005,240.22
20240509113005,240.22
20240509114005,240.22
20240509115005,240.22
20240509120005,240.22
20240509121005,240.22
20240509122005,240.22
20240509123005,240.22
20240509124005,240.22
20240509125005,240.22
20240509130005,240.22
20240509131005,240.22
20240509132005,240.22
20240509133005,240.22
20240509134005,240.22
20240509135005,240.22
20240509140005,240.22
20240509141005,240.22
20240509142005,240.22
20240509143005,240.22
20240509144005,240.22
20240509145005,240.22
20240509150005,240.22
20240509151005,240.22
20240509152005,240.22
20240509153005,240.22
20240509154005,240.22
20240509155005,240.22
20240509160005,240.22
20240509161005,240.22
20240509162005,240.22
20240509163005,240.22
20240509164005,240.22
20240509165005,240.22
20240514090005,216.43
20240514091005,216.43
20240514092005,216.43
20240514093005,216.43
20240514094005,216.43
20240514095005,216.43
20240514100005,216.43
20240514101005,216.43
20240514102005,216.43
20240514103005,216.43
20240514104005,216.43
20240514105005,216.43
20240514110005,216.43
20240514111005,216.43
20240514112005,216.43
20240514113005,216.43
20240514114005,216.43
20240514115005,216.43
20240514120005,216.43
20240514121005,216.43
20240514122005,216.43
20240514123005,216.43
20240514124005,216.43
20240514125005,216.43
20240514130005,216.43
20240514131005,216.43
20240514132005,216.43
20240514133005,216.43
20240514134005,216.43
20240514135005,216.43
20240514140005,216.43
20240514141005,216.43
20240514142005,216.43
20240514143005,216.43
20240514144005,216.43
20240514145005,216.43
20240514150005,216.43
20240514151005,216.43
20240514152005,216.43
20240514153005,216.43
20240514154005,216.43
20240514155005,216.43
20240514160005,216.43
20240514161005,216.43
20240514162005,216.43
20240514163005,216.43
20240514164005,216.43
20240514165005,216.43
20240615090005,593.78
20240615091005,593.78
20240615092005,593.78
20240615093005,593.78
20240615094005,593.78
20240615095005,593.78
20240615100005,593.78
20240615101005,593.78
20240615102005,593.78
20240615103005,593.78
20240615104005,593.78
20240615105005,593.78
20240615110005,593.78
20240615111005,593.78
20240615112005,593.78
20240615113005,593.78
20240615114005,593.78
20240615115005,593.78
20240615120005,593.78
20240615121005,593.78
20240615122005,593.78
20240615123005,593.78
20240615124005,593.78
20240615125005,593.78
20240615130005,593.78
20240615131005,593.78
20240615132005,593.78
20240615133005,593.78
20240615134005,593.78
20240615135005,593.78
20240615140005,593.78
20240615141005,593.78
20240615142005,593.78
20240615143005,593.78
20240615144005,593.78
20240615145005,593.78
20240615150005,593.78
20240615151005,593.78
20240615152005,593.78
20240615153005,593.78
20240615154005,593.78
20240615155005,593.78
20240615160005,593.78
20240615161005,593.78
20240615162005,593.78
20240615163005,593.78
20240615164005,593.78
20240615165005,593.78
20240620090005,540.63
20240620091005,540.63
20240620092005,540.63
20240620093005,540.63
20240620094005,540.63
20240620095005,540.63
20240620100005,540.63
20240620101005,540.63
20240620102005,540.63
20240620103005,540.63
20240620104005,540.63
20240620105005,540.63
20240620110005,540.63
20240620111005,540.63
20240620112005,540.63
20240620113005,540.63
20240620114005,540.63
20240620115005,540.63
20240620120005,540.63
20240620121005,540.63
20240620122005,540.63
20240620123005,540.63
20240620124005,540.63
20240620125005,540.63
20240620130005,540.63
20240620131005,540.63
20240620132005,540.63
20240620133005,540.63
20240620134005,540.63
20240620135005,540.63
20240620140005,540.63
20240620141005,540.63
20240620142005,540.63
20240620143005,540.63
20240620144005,540.63
20240620145005,540.63
20240620150005,540.63
20240620151005,540.63
20240620152005,540.63
20240620153005,540.63
20240620154005,540.63
20240620155005,540.63
20240620160005,540.63
20240620161005,540.63
20240620162005,540.63
20240620163005,540.63
20240620164005,540.63
20240620165005,540.63
20240706090005,760.76
20240706091005,760.76
20240706092005,760.76
20240706093005,760.76
20240706094005,760.76
20240706095005,760.76
20240706100005,760.76
20240706101005,760.76
20240706102005,760.76
20240706103005,760.76
20240706104005,760.76
20240706105005,760.76
20240706110005,760.76
20240706111005,760.76
20240706112005,760.76
20240706113005,760.76
20240706114005,760.76
20240706115005,760.76
20240706120005,760.76
20240706121005,760.76
20240706122005,760.76
20240706123005,760.76
20240706124005,760.76
20240706125005,760.76
20240706130005,760.76
20240706131005,760.76
20240706132005,760.76
20240706133005,760.76
20240706134005,760.76
20240706135005,760.76
20240706140005,760.76
20240706141005,760.76
20240706142005,760.76
20240706143005,760.76
20240706144005,760.76
20240706145005,760.76
20240706150005,760.76
20240706151005,760.76
20240706152005,760.76
20240706153005,760.76
20240706154005,760.76
20240706155005,760.76
20240706160005,760.76
20240706161005,760.76
20240706162005,760.76
20240706163005,760.76
20240706164005,760.76
20240706165005,760.76
20240708090005,471.0
20240708091005,471.0
20240708092005,471.0
20240708093005,471.0
20240708094005,471.0
20240708095005,471.0
20240708100005,471.0
20240708101005,471.0
20240708102005,471.0
20240708103005,471.0
20240708104005,471.0
20240708105005,471.0
20240708110005,471.0
20240708111005,471.0
20240708112005,471.0
20240708113005,471.0
20240708114005,471.0
20240708115005,471.0
20240708120005,471.0
20240708121005,471.0
20240708122005,471.0
20240708123005,471.0
20240708124005,471.0
20240708125005,471.0
20240708130005,471.0
20240708131005,471.0
20240708132005,471.0
20240708133005,471.0
20240708134005,471.0
20240708135005,471.0
20240708140005,471.0
20240708141005,471.0
20240708142005,471.0
20240708143005,471.0
20240708144005,471.0
20240708145005,471.0
20240708150005,471.0
20240708151005,471.0
20240708152005,471.0
20240708153005,471.0
20240708154005,471.0
20240708155005,471.0
20240708160005,471.0
20240708161005,471.0
20240708162005,471.0
20240708163005,471.0
20240708164005,471.0
20240708165005,471.0
20240520090006,564.28
20240520091006,564.28
20240520092006,564.28
20240520093006,564.28
20240520094006,564.28
20240520095006,564.28
20240520100006,564.28
20240520101006,564.28
20240520102006,564.28
20240520103006,564.28
20240520104006,564.28
20240520105006,564.28
20240520110006,564.28
20240520111006,564.28
20240520112006,564.28
20240520113006,564.28
20240520114006,564.28
20240520115006,564.28
20240520120006,564.28
20240520121006,564.28
20240520122006,564.28
20240520123006,564.28
20240520124006,564.28
20240520125006,564.28
20240520130006,564.28
20240520131006,564.28
20240520132006,564.28
20240520133006,564.28
20240520134006,564.28
20240520135006,564.28
20240520140006,564.28
20240520141006,564.28
20240520142006,564.28
20240520143006,564.28
20240520144006,564.28
20240520145006,564.28
20240520150006,564.28
20240520151006,564.28
20240520152006,564.28
20240520153006,564.28
20240520154006,564.28
20240520155006,564.28
20240520160006,564.28
20240520161006,564.28
20240520162006,564.28
20240520163006,564.28
20240520164006,564.28
20240520165006,564.28
20240527090006,373.92
20240527091006,373.92
20240527092006,373.92
20240527093006,373.92
20240527094006,373.92
20240527095006,373.92
20240527100006,373.92
20240527101006,373.92
20240527102006,373.92
20240527103006,373.92
20240527104006,373.92
20240527105006,373.92
20240527110006,373.92
20240527111006,373.92
20240527112006,373.92
20240527113006,373.92
20240527114006,373.92
20240527115006,373.92
20240527120006,373.92
20240527121006,373.92
20240527122006,373.92
20240527123006,373.92
20240527124006,373.92
20240527125006,373.92
20240527130006,373.92
20240527131006,373.92
20240527132006,373.92
20240527133006,373.92
20240527134006,373.92
20240527135006,373.92
20240527140006,373.92
20240527141006,373.92
20240527142006,373.92
20240527143006,373.92
20240527144006,373.92
20240527145006,373.92
20240527150006,373.92
20240527151006,373.92
20240527152006,373.92
20240527153006,373.92
20240527154006,373.92
20240527155006,373.92
20240527160006,373.92
20240527161006,373.92
20240527162006,373.92
20240527163006,373.92
20240527164006,373.92
20240527165006,373.92
20240625090006,910.85
20240625091006,910.85
20240625092006,910.85
