序號,答案
20240930100000,161.55
20240930101000,151.61
20240930102000,143.46
20240930103000,137.28
20240930104000,133.24
20240930105000,131.53
20240930110000,132.36
20240930111000,135.84
20240930112000,141.92
20240930113000,150.49
20240930114000,161.29
20240930115000,173.97
20240930120000,188.06
20240930121000,202.99
20240930122000,218.14
20240930123000,232.87
20240930124000,246.56
20240930125000,258.68
20240930130000,268.83
20240930131000,276.75
20240930132000,282.33
20240930133000,285.61
20240930134000,286.74
20240930135000,285.97
20240930140000,283.56
20240930141000,279.85
20240930142000,275.16
20240930143000,269.79
20240930144000,264.06
20240930145000,258.24
20240930150000,252.59
20240930151000,247.32
20240930152000,242.63
20240930153000,238.68
20240930154000,235.59
20240930155000,233.44
20240930160000,232.29
20240930161000,232.14
20240930162000,232.96
20240930163000,234.67
20240930164000,237.19
20240930165000,240.36
20241001090000,250.32
20241001091000,232.54
20241001092000,216.01
20241001093000,200.54
20241001094000,186.19
20241001095000,173.13
20241001100000,161.55
20241001101000,151.61
20241001102000,143.46
20241001103000,137.28
20241001104000,133.24
20241001105000,131.53
20241001110000,132.36
20241001111000,135.84
20241001112000,141.92
20241001113000,150.49
20241001114000,161.29
20241001115000,173.97
20241001120000,188.06
20241001121000,202.99
20241001122000,218.14
20241001123000,232.87
20241001124000,246.56
20241001125000,258.68
20241001130000,268.83
20241001131000,276.75
20241001132000,282.33
20241001133000,285.61
20241001134000,286.74
20241001135000,285.97
20241001140000,283.56
20241001141000,279.85
20241001142000,275.16
20241001143000,269.79
20241001144000,264.06
20241001145000,258.24
20241001150000,252.59
20241001151000,247.32
20241001152000,242.63
20241001153000,238.68
20241001154000,235.59
20241001155000,233.44
20241001160000,232.29
20241001161000,232.14
20241001162000,232.96
20241001163000,234.67
20241001164000,237.19
20241001165000,240.36
20241002090000,250.32
20241002091000,232.54
20241002092000,216.01
20241002093000,200.54
20241002094000,186.19
20241002095000,173.13
20241002100000,161.55
20241002101000,151.61
20241002102000,143.46
20241002103000,137.28
20241002104000,133.24
20241002105000,131.53
20241002110000,132.36
20241002111000,135.84
20241002112000,141.92
20241002113000,150.49
20241002114000,161.29
20241002115000,173.97
20241002120000,188.06
20241002121000,202.99
20241002122000,218.14
20241002123000,232.87
20241002124000,246.56
20241002125000,258.68
20241002130000,268.83
20241002131000,276.75
20241002132000,282.33
20241002133000,285.61
20241002134000,286.74
20241002135000,285.97
20241002140000,283.56
20241002141000,279.85
20241002142000,275.16
20241002143000,269.79
20241002144000,264.06
20241002145000,258.24
20241002150000,252.59
20241002151000,247.32
20241002152000,242.63
20241002153000,238.68
20241002154000,235.59
20241002155000,233.44
20241002160000,232.29
20241002161000,232.14
20241002162000,232.96
20241002163000,234.67
20241002164000,237.19
20241002165000,240.36
20241003090000,250.32
20241003091000,232.54
20241003092000,216.01
20241003093000,200.54
20241003094000,186.19
20241003095000,173.13
20241003100000,161.55
20241003101000,151.61
20241003102000,143.46
20241003103000,137.28
20241003104000,133.24
20241003105000,131.53
20241003110000,132.36
20241003111000,135.84
20241003112000,141.92
20241003113000,150.49
20241003114000,161.29
20241003115000,173.97
20241003120000,188.06
20241003121000,202.99
20241003122000,218.14
20241003123000,232.87
20241003124000,246.56
20241003125000,258.68
20241003130000,268.83
20241003131000,276.75
20241003132000,282.33
20241003133000,285.61
20241003134000,286.74
20241003135000,285.97
20241003140000,283.56
20241003141000,279.85
20241003142000,275.16
20241003143000,269.79
20241003144000,264.06
20241003145000,258.24
20241003150000,252.59
20241003151000,247.32
20241003152000,242.63
20241003153000,238.68
20241003154000,235.59
20241003155000,233.44
20241003160000,232.29
20241003161000,232.14
20241003162000,232.96
20241003163000,234.67
20241003164000,237.19
20241003165000,240.36
20241004090000,250.32
20241004091000,232.54
20241004092000,216.01
20241004093000,200.54
20241004094000,186.19
20241004095000,173.13
20241004100000,161.55
20241004101000,151.61
20241004102000,143.46
20241004103000,137.28
20241004104000,133.24
20241004105000,131.53
20241004110000,132.36
20241004111000,135.84
20241004112000,141.92
20241004113000,150.49
20241004114000,161.29
20241004115000,173.97
20241004120000,188.06
20241004121000,202.99
20241004122000,218.14
20241004123000,232.87
20241004124000,246.56
20241004125000,258.68
20241004130000,268.83
20241004131000,276.75
20241004132000,282.33
20241004133000,285.61
20241004134000,286.74
20241004135000,285.97
20241004140000,283.56
20241004141000,279.85
20241004142000,275.16
20241004143000,269.79
20241004144000,264.06
20241004145000,258.24
20241004150000,252.59
20241004151000,247.32
20241004152000,242.63
20241004153000,238.68
20241004154000,235.59
20241004155000,233.44
20241004160000,232.29
20241004161000,232.14
20241004162000,232.96
20241004163000,234.67
20241004164000,237.19
20241004165000,240.36
20241005090000,250.32
20241005091000,232.54
20241005092000,216.01
20241005093000,200.54
20241005094000,186.19
20241005095000,173.13
20241005100000,161.55
20241005101000,151.61
20241005102000,143.46
20241005103000,137.28
20241005104000,133.24
20241005105000,131.53
20241005110000,132.36
20241005111000,135.84
20241005112000,141.92
20241005113000,150.49
20241005114000,161.29
20241005115000,173.97
20241005120000,188.06
20241005121000,202.99
20241005122000,218.14
20241005123000,232.87
20241005124000,246.56
20241005125000,258.68
20241005130000,268.83
20241005131000,276.75
20241005132000,282.33
20241005133000,285.61
20241005134000,286.74
20241005135000,285.97
20241005140000,283.56
20241005141000,279.85
20241005142000,275.16
20241005143000,269.79
20241005144000,264.06
20241005145000,258.24
20241005150000,252.59
20241005151000,247.32
20241005152000,242.63
20241005153000,238.68
20241005154000,235.59
20241005155000,233.44
20241005160000,232.29
20241005161000,232.14
20241005162000,232.96
20241005163000,234.67
20241005164000,237.19
20241005165000,240.36
20241006090000,250.32
20241006091000,232.54
20241006092000,216.01
20241006093000,200.54
20241006094000,186.19
20241006095000,173.13
20241006100000,161.55
20241006101000,151.61
20241006102000,143.46
20241006103000,137.28
20241006104000,133.24
20241006105000,131.53
20241006110000,132.36
20241006111000,135.84
20241006112000,141.92
20241006113000,150.49
20241006114000,161.29
20241006115000,173.97
20241006120000,188.06
20241006121000,202.99
20241006122000,218.14
20241006123000,232.87
20241006124000,246.56
20241006125000,258.68
20241006130000,268.83
20241006131000,276.75
20241006132000,282.33
20241006133000,285.61
20241006134000,286.74
20241006135000,285.97
20241006140000,283.56
20241006141000,279.85
20241006142000,275.16
20241006143000,269.79
20241006144000,264.06
20241006145000,258.24
20241006150000,252.59
20241006151000,247.32
20241006152000,242.63
20241006153000,238.68
20241006154000,235.59
20241006155000,233.44
20241006160000,232.29
20241006161000,232.14
20241006162000,232.96
20241006163000,234.67
20241006164000,237.19
20241006165000,240.36
20241007090000,250.32
20241007091000,232.54
20241007092000,216.01
20241007093000,200.54
20241007094000,186.19
20241007095000,173.13
20241007100000,161.55
20241007101000,151.61
20241007102000,143.46
20241007103000,137.28
20241007104000,133.24
20241007105000,131.53
20241007110000,132.36
20241007111000,135.84
20241007112000,141.92
20241007113000,150.49
20241007114000,161.29
20241007115000,173.97
20241007120000,188.06
20241007121000,202.99
20241007122000,218.14
20241007123000,232.87
20241007124000,246.56
20241007125000,258.68
20241007130000,268.83
20241007131000,276.75
20241007132000,282.33
20241007133000,285.61
20241007134000,286.74
20241007135000,285.97
20241007140000,283.56
20241007141000,279.85
20241007142000,275.16
20241007143000,269.79
20241007144000,264.06
20241007145000,258.24
20241007150000,252.59
20241007151000,247.32
20241007152000,242.63
20241007153000,238.68
20241007154000,235.59
20241007155000,233.44
20241007160000,232.29
20241007161000,232.14
20241007162000,232.96
20241007163000,234.67
20241007164000,237.19
20241007165000,240.36
20241008090000,250.32
20241008091000,232.54
20241008092000,216.01
20241008093000,200.54
20241008094000,186.19
20241008095000,173.13
20241008100000,161.55
20241008101000,151.61
20241008102000,143.46
20241008103000,137.28
20241008104000,133.24
20241008105000,131.53
20241008110000,132.36
20241008111000,135.84
20241008112000,141.92
20241008113000,150.49
20241008114000,161.29
20241008115000,173.97
20241008120000,188.06
20241008121000,202.99
20241008122000,218.14
20241008123000,232.87
20241008124000,246.56
20241008125000,258.68
20241008130000,268.83
20241008131000,276.75
20241008132000,282.33
20241008133000,285.61
20241008134000,286.74
20241008135000,285.97
20241008140000,283.56
20241008141000,279.85
20241008142000,275.16
20241008143000,269.79
20241008144000,264.06
20241008145000,258.24
20241008150000,252.59
20241008151000,247.32
20241008152000,242.63
20241008153000,238.68
20241008154000,235.59
20241008155000,233.44
20241008160000,232.29
20241008161000,232.14
20241008162000,232.96
20241008163000,234.67
20241008164000,237.19
20241008165000,240.36
20241009090000,250.32
20241009091000,232.54
20241009092000,216.01
20241009093000,200.54
20241009094000,186.19
20241009095000,173.13
20241009100000,161.55
20241009101000,151.61
20241009102000,143.46
20241009103000,137.28
20241009104000,133.24
20241009105000,131.53
20241009110000,132.36
20241009111000,135.84
20241009112000,141.92
20241009113000,150.49
20241009114000,161.29
20241009115000,173.97
20241009120000,188.06
20241009121000,202.99
20241009122000,218.14
20241009123000,232.87
20241009124000,246.56
20241009125000,258.68
20241009130000,268.83
20241009131000,276.75
20241009132000,282.33
20241009133000,285.61
20241009134000,286.74
20241009135000,285.97
20241009140000,283.56
20241009141000,279.85
20241009142000,275.16
20241009143000,269.79
20241009144000,264.06
20241009145000,258.24
20241009150000,252.59
20241009151000,247.32
20241009152000,242.63
20241009153000,238.68
20241009154000,235.59
20241009155000,233.44
20241009160000,232.29
20241009161000,232.14
20241009162000,232.96
20241009163000,234.67
20241009164000,237.19
20241009165000,240.36
20241010090000,250.32
20241010091000,232.54
20241010092000,216.01
20241010093000,200.54
20241010094000,186.19
20241010095000,173.13
20241010100000,161.55
20241010101000,151.61
20241010102000,143.46
20241010103000,137.28
20241010104000,133.24
20241010105000,131.53
20241010110000,132.36
20241010111000,135.84
20241010112000,141.92
20241010113000,150.49
20241010114000,161.29
20241010115000,173.97
20241010120000,188.06
20241010121000,202.99
20241010122000,218.14
20241010123000,232.87
20241010124000,246.56
20241010125000,258.68
20241010130000,268.83
20241010131000,276.75
20241010132000,282.33
20241010133000,285.61
20241010134000,286.74
20241010135000,285.97
20241010140000,283.56
20241010141000,279.85
20241010142000,275.16
20241010143000,269.79
20241010144000,264.06
20241010145000,258.24
20241010150000,252.59
20241010151000,247.32
20241010152000,242.63
20241010153000,238.68
20241010154000,235.59
20241010155000,233.44
20241010160000,232.29
20241010161000,232.14
20241010162000,232.96
20241010163000,234.67
20241010164000,237.19
20241010165000,240.36
20241011090000,250.32
20241011091000,232.54
20241011092000,216.01
20241011093000,200.54
20241011094000,186.19
20241011095000,173.13
20241011100000,161.55
20241011101000,151.61
20241011102000,143.46
20241011103000,137.28
20241011104000,133.24
20241011105000,131.53
20241011110000,132.36
20241011111000,135.84
20241011112000,141.92
20241011113000,150.49
20241011114000,161.29
20241011115000,173.97
20241011120000,188.06
20241011121000,202.99
20241011122000,218.14
20241011123000,232.87
20241011124000,246.56
20241011125000,258.68
20241011130000,268.83
20241011131000,276.75
20241011132000,282.33
20241011133000,285.61
20241011134000,286.74
20241011135000,285.97
20241011140000,283.56
20241011141000,279.85
20241011142000,275.16
20241011143000,269.79
20241011144000,264.06
20241011145000,258.24
20241011150000,252.59
20241011151000,247.32
20241011152000,242.63
20241011153000,238.68
20241011154000,235.59
20241011155000,233.44
20241011160000,232.29
20241011161000,232.14
20241011162000,232.96
20241011163000,234.67
20241011164000,237.19
20241011165000,240.36
20241012090000,250.32
20241012091000,232.54
20241012092000,216.01
20241012093000,200.54
20241012094000,186.19
20241012095000,173.13
20241012100000,161.55
20241012101000,151.61
20241012102000,143.46
20241012103000,137.28
20241012104000,133.24
20241012105000,131.53
20241012110000,132.36
20241012111000,135.84
20241012112000,141.92
20241012113000,150.49
20241012114000,161.29
20241012115000,173.97
20241012120000,188.06
20241012121000,202.99
20241012122000,218.14
20241012123000,232.87
20241012124000,246.56
20241012125000,258.68
20241012130000,268.83
20241012131000,276.75
20241012132000,282.33
20241012133000,285.61
20241012134000,286.74
20241012135000,285.97
20241012140000,283.56
20241012141000,279.85
20241012142000,275.16
20241012143000,269.79
20241012144000,264.06
20241012145000,258.24
20241012150000,252.59
20241012151000,247.32
20241012152000,242.63
20241012153000,238.68
20241012154000,235.59
20241012155000,233.44
20241012160000,232.29
20241012161000,232.14
20241012162000,232.96
20241012163000,234.67
20241012164000,237.19
20241012165000,240.36
20241013090000,250.32
20241013091000,232.54
20241013092000,216.01
20241013093000,200.54
20241013094000,186.19
20241013095000,173.13
20241013100000,161.55
20241013101000,151.61
20241013102000,143.46
20241013103000,137.28
20241013104000,133.24
20241013105000,131.53
20241013110000,132.36
20241013111000,135.84
20241013112000,141.92
20241013113000,150.49
20241013114000,161.29
20241013115000,173.97
20241013120000,188.06
20241013121000,202.99
20241013122000,218.14
20241013123000,232.87
20241013124000,246.56
20241013125000,258.68
20241013130000,268.83
20241013131000,276.75
20241013132000,282.33
20241013133000,285.61
20241013134000,286.74
